Disease,Demand,%,,Blood_usage
Nutritional Anaemia,1974517,32.8,,
End-stage renal disease (ESRD),586509,9.7,,
Gastro-Intestinal Bleed,346463,5.8,,
Dengue,334027,5.6,,
Chronic Liver Disorder,314572,5.2,,
Leukaemia,301982,5,,
Oncological conditions,221515,3.7,,
Others,199751,3.3,,
Idiopathic Thrombocytopenic Purpura,169984,2.8,,
Chronic Kidney Disease,141202,2.3,,
Hemolytic anaemias,119531,2,,
Malaria,113528,1.9,,
Myeloma & Lymphoma,100199,1.7,,
Autoimmune hemolytic anaemias,94689,1.6,,
Haemophilia,61843,1,,
Rheumatic Heart Disease,60242,1,,
Disseminated Intravascular Coagulation,59627,1,,
Sepsis,58826,1,,
Others,756903,12.6,,

